weights,split,R@1,R@3,R@5,Score,top1_unique_ships,top1_max_ship_fraction,top1_entropy
"(0.4, 0.2, 0.3, 0.1)",earliest20,0.07749627421758569,0.15797317436661698,0.22578241430700446,0.13129657228017882,29,0.5253353204172876,1.8897489208352753
"(0.4, 0.2, 0.3, 0.1)",month_latest,0.04692632566870014,0.11637728765837635,0.1722196152041295,0.09282027217268887,33,0.20882214922571563,2.5494413993143925
"(0.4, 0.2, 0.3, 0.1)",ais_group_random20,0.059708509637987774,0.11377527033380348,0.16361071932299012,0.09670897978373295,29,0.611189468735308,1.685593897049278
"(0.4, 0.2, 0.35, 0.05)",random20,0.08420268256333831,0.18032786885245902,0.2503725782414307,0.146274217585693,28,0.6058122205663189,1.6694497385036975
"(0.4, 0.2, 0.35, 0.05)",latest20,0.07078986587183309,0.16542473919523099,0.23025335320417287,0.13107302533532042,25,0.624441132637854,1.5355669509580188
"(0.4, 0.2, 0.35, 0.05)",earliest20,0.07749627421758569,0.15946348733233978,0.22503725782414308,0.1315946348733234,29,0.5238450074515648,1.8880716559097475
"(0.4, 0.2, 0.35, 0.05)",month_latest,0.044110746128578134,0.11590802440168935,0.1722196152041295,0.09127170342562177,32,0.21633036133270764,2.5283944059211767
"(0.4, 0.2, 0.35, 0.05)",ais_group_random20,0.05735778091208275,0.11330512458862248,0.16314057357780912,0.09529854254818995,27,0.611659614480489,1.6663531554910944
"(0.4, 0.2, 0.4, 0.0)",random20,0.08569299552906111,0.1825633383010432,0.2511177347242921,0.14783904619970195,27,0.6035767511177347,1.676776479904977
"(0.4, 0.2, 0.4, 0.0)",latest20,0.07004470938897168,0.16244411326378538,0.22727272727272727,0.1292101341281669,25,0.620715350223547,1.543109391728589
"(0.4, 0.2, 0.4, 0.0)",earliest20,0.07600596125186289,0.1602086438152012,0.22801788375558868,0.13166915052160955,26,0.5245901639344263,1.869285632168915
"(0.4, 0.2, 0.4, 0.0)",month_latest,0.04223369310183012,0.11496949788831534,0.1703425621773815,0.08967620835288596,32,0.22196152041295167,2.5216464142625825
"(0.4, 0.2, 0.4, 0.0)",ais_group_random20,0.056417489421720736,0.11236483309826047,0.16361071932299012,0.09464033850493653,29,0.610249177244946,1.6615535666915686
"(0.4, 0.25, 0.0, 0.35)",random20,0.08718330849478391,0.1780923994038748,0.2518628912071535,0.1473919523099851,31,0.5909090909090909,1.7841319973884588
"(0.4, 0.25, 0.0, 0.35)",latest20,0.07377049180327869,0.16840536512667661,0.23621460506706407,0.13464977645305515,28,0.6147540983606558,1.553712376734661
"(0.4, 0.25, 0.0, 0.35)",earliest20,0.08047690014903129,0.15424739195231,0.20864381520119224,0.12824143070044708,33,0.5022354694485842,2.058205545263835
"(0.4, 0.25, 0.0, 0.35)",month_latest,0.05021116846550915,0.11825434068512436,0.17315814171750352,0.09521351478179257,38,0.18958235570154858,2.5562725292828734
"(0.4, 0.25, 0.0, 0.35)",ais_group_random20,0.06017865538316878,0.1151857075693465,0.15655853314527504,0.09595674659144335,33,0.5839210155148096,1.8322787795911792
"(0.4, 0.25, 0.05, 0.3)",random20,0.08643815201192251,0.18181818181818182,0.2503725782414307,0.14783904619970195,30,0.5931445603576752,1.7621228323572466
"(0.4, 0.25, 0.05, 0.3)",latest20,0.07228017883755589,0.1676602086438152,0.23472429210134127,0.13338301043219075,27,0.613263785394933,1.5506144928709267
"(0.4, 0.25, 0.05, 0.3)",earliest20,0.07898658718330849,0.1527570789865872,0.21236959761549926,0.12779433681073027,34,0.503725782414307,2.037689033526193
"(0.4, 0.25, 0.05, 0.3)",month_latest,0.05021116846550915,0.11872360394181136,0.16846550915063352,0.09441576724542469,36,0.18395119662130455,2.5519338857328036
"(0.4, 0.25, 0.05, 0.3)",ais_group_random20,0.06017865538316878,0.11377527033380348,0.15796897038081806,0.09581570286788904,31,0.5928537846732487,1.7878019904157365
"(0.4, 0.25, 0.1, 0.25)",random20,0.08643815201192251,0.18330849478390462,0.2503725782414307,0.1482861400894188,29,0.5968703427719821,1.741719041882595
"(0.4, 0.25, 0.1, 0.25)",latest20,0.07153502235469449,0.169150521609538,0.23025335320417287,0.13256333830104322,27,0.6192250372578242,1.5356264004972728
"(0.4, 0.25, 0.1, 0.25)",earliest20,0.07973174366616989,0.15499254843517138,0.21684053651266766,0.1297317436661699,32,0.5096870342771982,1.9896927490594407
"(0.4, 0.25, 0.1, 0.25)",month_latest,0.04974190520882215,0.11966213045518535,0.1708118254340685,0.09493195682778038,35,0.18676677616142656,2.5568159065222327
"(0.4, 0.25, 0.1, 0.25)",ais_group_random20,0.059708509637987774,0.1151857075693465,0.15937940761636107,0.09628584861307005,32,0.5975552421250587,1.7616632582620682
"(0.4, 0.25, 0.15, 0.2)",random20,0.08792846497764531,0.18181818181818182,0.2488822652757079,0.1482861400894188,30,0.5976154992548435,1.7396412793320528
"(0.4, 0.25, 0.15, 0.2)",latest20,0.07004470938897168,0.16691505216095381,0.23248882265275708,0.1315946348733234,25,0.620715350223547,1.5234595372816542
"(0.4, 0.25, 0.15, 0.2)",earliest20,0.07824143070044709,0.1557377049180328,0.22131147540983606,0.1301043219076006,32,0.5171385991058122,1.9561192982388715
"(0.4, 0.25, 0.15, 0.2)",month_latest,0.04974190520882215,0.11778507742843736,0.1717503519474425,0.09455654622243079,34,0.19568277803847958,2.5523422737433004
"(0.4, 0.25, 0.15, 0.2)",ais_group_random20,0.06017865538316878,0.11236483309826047,0.15937940761636107,0.09567465914433473,30,0.6027268453220498,1.720379392971151
"(0.4, 0.25, 0.2, 0.15)",random20,0.08718330849478391,0.17734724292101342,0.2503725782414307,0.14687034277198213,31,0.5991058122205664,1.7237159907205768
"(0.4, 0.25, 0.2, 0.15)",latest20,0.07302533532041729,0.16691505216095381,0.23323397913561847,0.13323397913561846,26,0.6251862891207154,1.5151918563419509
"(0.4, 0.25, 0.2, 0.15)",earliest20,0.07675111773472429,0.15946348733233978,0.22280178837555886,0.13077496274217584,32,0.522354694485842,1.9150455896702117
"(0.4, 0.25, 0.2, 0.15)",month_latest,0.04833411543876114,0.11825434068512436,0.1717503519474425,0.09399343031440638,33,0.2036602534021586,2.5457228764362085
"(0.4, 0.25, 0.2, 0.15)",ais_group_random20,0.06017865538316878,0.11330512458862248,0.16361071932299012,0.09680300893276916,27,0.608838740009403,1.6887690811845586
"(0.4, 0.25, 0.25, 0.1)",random20,0.08569299552906111,0.1795827123695976,0.2496274217585693,0.1466467958271237,29,0.6005961251862891,1.7044221677387394
"(0.4, 0.25, 0.25, 0.1)",latest20,0.07302533532041729,0.16691505216095381,0.22950819672131148,0.13248882265275708,26,0.6236959761549925,1.520701703560074
"(0.4, 0.25, 0.25, 0.1)",earliest20,0.07749627421758569,0.15797317436661698,0.22578241430700446,0.13129657228017882,30,0.5253353204172876,1.891875260787879
"(0.4, 0.25, 0.25, 0.1)",month_latest,0.04786485218207415,0.11637728765837635,0.1698732989206945,0.09282027217268887,34,0.20976067573908963,2.554539326872825
"(0.4, 0.25, 0.25, 0.1)",ais_group_random20,0.059708509637987774,0.11236483309826047,0.1622002820874471,0.09600376116596143,29,0.609308885754584,1.6905849529582293
"(0.4, 0.25, 0.3, 0.05)",random20,0.08569299552906111,0.18032786885245902,0.2526080476900149,0.14746646795827123,27,0.6013412816691506,1.6868207743191213
"(0.4, 0.25, 0.3, 0.05)",latest20,0.07377049180327869,0.1646795827123696,0.22950819672131148,0.13219076005961253,26,0.620715350223547,1.5375520771730191
"(0.4, 0.25, 0.3, 0.05)",earliest20,0.07749627421758569,0.1572280178837556,0.22503725782414308,0.13092399403874816,29,0.5238450074515648,1.8962018303053545
"(0.4, 0.25, 0.3, 0.05)",month_latest,0.045518535898639134,0.11496949788831534,0.1722196152041295,0.09169404035664008,33,0.21492257156264666,2.5368703816481695
"(0.4, 0.25, 0.3, 0.05)",ais_group_random20,0.05829807240244476,0.11236483309826047,0.1622002820874471,0.09529854254818992,27,0.611659614480489,1.6677962870720713
"(0.4, 0.25, 0.35, 0.0)",random20,0.08569299552906111,0.18330849478390462,0.2526080476900149,0.1483606557377049,29,0.6005961251862891,1.696116790130374
"(0.4, 0.25, 0.35, 0.0)",latest20,0.07302533532041729,0.16244411326378538,0.22801788375558868,0.130849478390462,27,0.6184798807749627,1.5567653421361722
"(0.4, 0.25, 0.35, 0.0)",earliest20,0.07749627421758569,0.15797317436661698,0.22727272727272727,0.1315946348733234,28,0.5268256333830105,1.869126435865973
"(0.4, 0.25, 0.35, 0.0)",month_latest,0.044110746128578134,0.11496949788831534,0.1694040356640075,0.09042702956358517,34,0.22290004692632567,2.527752179840957
"(0.4, 0.25, 0.35, 0.0)",ais_group_random20,0.05735778091208275,0.11189468735307946,0.16361071932299012,0.09496944052656324,28,0.610719322990127,1.6641037325899897
"(0.4, 0.3, 0.0, 0.3)",random20,0.08569299552906111,0.17883755588673622,0.2518628912071535,0.14687034277198213,30,0.587183308494784,1.7899758521682205
"(0.4, 0.3, 0.0, 0.3)",latest20,0.07302533532041729,0.1706408345752608,0.23397913561847988,0.13450074515648286,29,0.6102831594634873,1.5689523269816192
"(0.4, 0.3, 0.0, 0.3)",earliest20,0.07898658718330849,0.15424739195231,0.20864381520119224,0.1274962742175857,34,0.5052160953800298,2.036003645549458
"(0.4, 0.3, 0.0, 0.3)",month_latest,0.04974190520882215,0.11778507742843736,0.1708118254340685,0.09436884091975598,37,0.18301267010793054,2.5576053731830135
"(0.4, 0.3, 0.0, 0.3)",ais_group_random20,0.059708509637987774,0.1147155618241655,0.15890926187118007,0.09605077574047954,32,0.5895627644569816,1.8036257309013646
"(0.4, 0.3, 0.05, 0.25)",random20,0.08569299552906111,0.1825633383010432,0.2496274217585693,0.14754098360655737,29,0.5901639344262295,1.765767388748473
"(0.4, 0.3, 0.05, 0.25)",latest20,0.07228017883755589,0.16989567809239942,0.22950819672131148,0.13301043219076006,28,0.6102831594634873,1.5618036602279177
"(0.4, 0.3, 0.05, 0.25)",earliest20,0.07973174366616989,0.15648286140089418,0.21684053651266766,0.13017883755588674,32,0.5096870342771982,1.996673194665083
"(0.4, 0.3, 0.05, 0.25)",month_latest,0.04974190520882215,0.11872360394181136,0.1712810886907555,0.09474425152510559,36,0.18723603941811356,2.557978071868593
"(0.4, 0.3, 0.05, 0.25)",ais_group_random20,0.0611189468735308,0.1151857075693465,0.15843911612599906,0.09680300893276916,31,0.5970850963798777,1.7565257325546506
"(0.4, 0.3, 0.1, 0.2)",random20,0.08420268256333831,0.1810730253353204,0.2496274217585693,0.14634873323397915,29,0.5961251862891207,1.7426734170630651
"(0.4, 0.3, 0.1, 0.2)",latest20,0.07153502235469449,0.16691505216095381,0.23248882265275708,0.1323397913561848,27,0.6147540983606558,1.5471993997979574
"(0.4, 0.3, 0.1, 0.2)",earliest20,0.07898658718330849,0.1557377049180328,0.21833084947839046,0.12988077496274217,32,0.5141579731743666,1.9658478530168604
"(0.4, 0.3, 0.1, 0.2)",month_latest,0.05021116846550915,0.12013139371187236,0.17315814171750352,0.09577663068981698,35,0.1970905678085406,2.5507204780480772
"(0.4, 0.3, 0.1, 0.2)",ais_group_random20,0.0611189468735308,0.11283497884344147,0.16031969910672308,0.09647390691114247,30,0.6031969910672308,1.721291339291545
"(0.4, 0.3, 0.15, 0.15)",random20,0.08718330849478391,0.1795827123695976,0.2503725782414307,0.14754098360655737,29,0.5961251862891207,1.7333850018485117
"(0.4, 0.3, 0.15, 0.15)",latest20,0.07526080476900149,0.1661698956780924,0.23248882265275708,0.1339791356184799,25,0.6184798807749627,1.5334397181168784
"(0.4, 0.3, 0.15, 0.15)",earliest20,0.07749627421758569,0.1572280178837556,0.22280178837555886,0.1304769001490313,32,0.518628912071535,1.9426812353293683
"(0.4, 0.3, 0.15, 0.15)",month_latest,0.04974190520882215,0.11825434068512436,0.1722196152041295,0.09479117785077429,33,0.20319099014547162,2.5455494981334983
"(0.4, 0.3, 0.15, 0.15)",ais_group_random20,0.05923836389280677,0.11283497884344147,0.16031969910672308,0.09553361542078044,29,0.6055477197931358,1.7020944865417031
"(0.4, 0.3, 0.2, 0.1)",random20,0.08792846497764531,0.1810730253353204,0.2496274217585693,0.14821162444113264,31,0.5976154992548435,1.7264153091533772
"(0.4, 0.3, 0.2, 0.1)",latest20,0.07600596125186289,0.1661698956780924,0.23174366616989567,0.1342026825633383,27,0.6177347242921013,1.5363300072849326
"(0.4, 0.3, 0.2, 0.1)",earliest20,0.07675111773472429,0.1572280178837556,0.22503725782414308,0.13055141579731744,31,0.5238450074515648,1.907725567214144
"(0.4, 0.3, 0.2, 0.1)",month_latest,0.04833411543876114,0.11684655091506335,0.17268887846081651,0.09375879868606288,34,0.20788362271234162,2.5510050825171584
"(0.4, 0.3, 0.2, 0.1)",ais_group_random20,0.05876821814762576,0.11424541607898449,0.1622002820874471,0.09609779031499766,29,0.608838740009403,1.686000246845677
"(0.4, 0.3, 0.25, 0.05)",random20,0.08569299552906111,0.1810730253353204,0.2503725782414307,0.14724292101341283,31,0.5953800298062594,1.7311138750904234
"(0.4, 0.3, 0.25, 0.05)",latest20,0.07377049180327869,0.161698956780924,0.22801788375558868,0.13099850968703428,26,0.6140089418777943,1.5555501476871114
"(0.4, 0.3, 0.25, 0.05)",earliest20,0.07749627421758569,0.16095380029806258,0.22578241430700446,0.1321907600596125,30,0.5238450074515648,1.8967471044803685
"(0.4, 0.3, 0.25, 0.05)",month_latest,0.04833411543876114,0.11543876114500234,0.1717503519474425,0.09314875645236978,34,0.21304551853589865,2.543217165394945
"(0.4, 0.3, 0.25, 0.05)",ais_group_random20,0.05782792665726375,0.1147155618241655,0.1612599905970851,0.09558062999529854,29,0.609308885754584,1.6815282990858527
"(0.4, 0.3, 0.3, 0.0)",random20,0.08643815201192251,0.184053651266766,0.2533532041728763,0.14910581222056632,30,0.5931445603576752,1.7288450982095043
"(0.4, 0.3, 0.3, 0.0)",latest20,0.07451564828614009,0.1602086438152012,0.22876304023845007,0.13107302533532042,26,0.6140089418777943,1.5620912386437147
"(0.4, 0.3, 0.3, 0.0)",earliest20,0.07749627421758569,0.1587183308494784,0.22727272727272727,0.13181818181818183,29,0.5253353204172876,1.8798185982830449
"(0.4, 0.3, 0.3, 0.0)",month_latest,0.042702956358517126,0.11684655091506335,0.1698732989206945,0.09038010323791648,33,0.22290004692632567,2.5248253761167834
"(0.4, 0.3, 0.3, 0.0)",ais_group_random20,0.05782792665726375,0.11236483309826047,0.1622002820874471,0.09506346967559942,28,0.609779031499765,1.6672086722210664
"(0.4, 0.35, 0.0, 0.25)",random20,0.08345752608047691,0.1795827123695976,0.2526080476900149,0.14612518628912072,28,0.587183308494784,1.7811103803083927
"(0.4, 0.35, 0.0, 0.25)",latest20,0.07004470938897168,0.17138599105812222,0.23323397913561847,0.1330849478390462,28,0.6110283159463488,1.5642313759190902
"(0.4, 0.35, 0.0, 0.25)",earliest20,0.07973174366616989,0.1557377049180328,0.21535022354694486,0.12965722801788376,34,0.5081967213114754,2.015792043156602
"(0.4, 0.35, 0.0, 0.25)",month_latest,0.048803378695448145,0.11872360394181136,0.1717503519474425,0.09436884091975598,37,0.18582824964805256,2.573502248454693
"(0.4, 0.35, 0.0, 0.25)",ais_group_random20,0.0615890926187118,0.11424541607898449,0.15984955336154208,0.09703808180535967,32,0.5966149506346967,1.7666551962110024
"(0.4, 0.35, 0.05, 0.2)",random20,0.08122205663189269,0.1810730253353204,0.2511177347242921,0.1451564828614009,30,0.589418777943368,1.7662205521913448
"(0.4, 0.35, 0.05, 0.2)",latest20,0.07302533532041729,0.1676602086438152,0.23099850968703428,0.13301043219076006,27,0.6117734724292101,1.5604133807646587
"(0.4, 0.35, 0.05, 0.2)",earliest20,0.07898658718330849,0.1572280178837556,0.21982116244411326,0.13062593144560358,33,0.5149031296572281,1.9651709795601757
"(0.4, 0.35, 0.05, 0.2)",month_latest,0.05021116846550915,0.11778507742843736,0.17315814171750352,0.09507273580478648,35,0.19474425152510558,2.5528342463523845
"(0.4, 0.35, 0.05, 0.2)",ais_group_random20,0.0611189468735308,0.1151857075693465,0.16031969910672308,0.09717912552891397,31,0.6013164080865068,1.7367017825780804
"(0.4, 0.35, 0.1, 0.15)",random20,0.08494783904619971,0.1795827123695976,0.2481371087928465,0.14597615499254843,29,0.5901639344262295,1.7527081639982112
"(0.4, 0.35, 0.1, 0.15)",latest20,0.07600596125186289,0.16542473919523099,0.23323397913561847,0.13427719821162443,27,0.6147540983606558,1.5499932011059396
"(0.4, 0.35, 0.1, 0.15)",earliest20,0.07824143070044709,0.1587183308494784,0.22131147540983606,0.13099850968703428,32,0.518628912071535,1.9437287003445427
"(0.4, 0.35, 0.1, 0.15)",month_latest,0.04974190520882215,0.11919286719849835,0.17362740497419052,0.09535429375879868,33,0.20225246363209762,2.5369867748652273
"(0.4, 0.35, 0.1, 0.15)",ais_group_random20,0.059708509637987774,0.1147155618241655,0.15890926187118007,0.09605077574047954,31,0.6046074283027738,1.7129031618445805
"(0.4, 0.35, 0.15, 0.1)",random20,0.08718330849478391,0.1795827123695976,0.2518628912071535,0.14783904619970195,31,0.589418777943368,1.7583797079418058
"(0.4, 0.35, 0.15, 0.1)",latest20,0.07451564828614009,0.16244411326378538,0.23472429210134127,0.13293591654247391,25,0.613263785394933,1.5518203665100794
"(0.4, 0.35, 0.15, 0.1)",earliest20,0.07675111773472429,0.16095380029806258,0.22354694485842028,0.13137108792846497,31,0.522354694485842,1.919891711247985
"(0.4, 0.35, 0.15, 0.1)",month_latest,0.04786485218207415,0.11684655091506335,0.17268887846081651,0.09352416705771938,33,0.20788362271234162,2.5404461837598595
"(0.4, 0.35, 0.15, 0.1)",ais_group_random20,0.05829807240244476,0.1147155618241655,0.1612599905970851,0.09581570286788904,31,0.6046074283027738,1.7056585136689357
"(0.4, 0.35, 0.2, 0.05)",random20,0.08643815201192251,0.18181818181818182,0.2488822652757079,0.14754098360655737,31,0.5901639344262295,1.7608036660689226
"(0.4, 0.35, 0.2, 0.05)",latest20,0.07377049180327869,0.161698956780924,0.22876304023845007,0.13114754098360656,25,0.613263785394933,1.5507615329866695
"(0.4, 0.35, 0.2, 0.05)",earliest20,0.07749627421758569,0.16244411326378538,0.22578241430700446,0.13263785394932937,31,0.5253353204172876,1.8937572318898912
"(0.4, 0.35, 0.2, 0.05)",month_latest,0.047395588925387144,0.11637728765837635,0.16799624589394652,0.09221022993899577,33,0.21257625527921165,2.54452359768766
"(0.4, 0.35, 0.2, 0.05)",ais_group_random20,0.05782792665726375,0.1156558533145275,0.15890926187118007,0.09539257169722615,30,0.608368594264222,1.6910166231521708
"(0.4, 0.35, 0.25, 0.0)",random20,0.08643815201192251,0.18330849478390462,0.2518628912071535,0.14858420268256334,30,0.5886736214605067,1.7515158561466109
"(0.4, 0.35, 0.25, 0.0)",latest20,0.07451564828614009,0.1602086438152012,0.22876304023845007,0.13107302533532042,26,0.6125186289120715,1.5679514808229273
"(0.4, 0.35, 0.25, 0.0)",earliest20,0.07749627421758569,0.1587183308494784,0.22354694485842028,0.13107302533532042,31,0.526080476900149,1.8815040230719822
"(0.4, 0.35, 0.25, 0.0)",month_latest,0.044580009385265136,0.11778507742843736,0.1694040356640075,0.09150633505396527,33,0.22290004692632567,2.530051528629754
"(0.4, 0.35, 0.25, 0.0)",ais_group_random20,0.05782792665726375,0.11377527033380348,0.1617301363422661,0.09539257169722615,29,0.609308885754584,1.6782402667543599
"(0.4, 0.4, 0.0, 0.2)",random20,0.08122205663189269,0.17734724292101342,0.2488822652757079,0.14359165424739195,30,0.5812220566318927,1.7979068520144228
